# x_m,y_m,w_tr_right_m,w_tr_left_m
189.368117,625.543681,6.805,6.968
192.027627,621.310207,6.816,6.949
194.687056,617.076680,6.827,6.931
197.346566,612.843202,6.839,6.912
200.006318,608.609877,6.850,6.894
202.666471,604.376806,6.861,6.875
205.327188,600.144093,6.872,6.857
207.988629,595.911841,6.883,6.838
210.650955,591.680152,6.895,6.820
213.314328,587.449129,6.906,6.801
215.978908,583.218874,6.917,6.783
218.644856,578.989492,6.928,6.764
221.312334,574.761083,6.940,6.746
223.981501,570.533752,6.951,6.727
226.652520,566.307600,6.962,6.709
229.325551,562.082731,6.973,6.690
232.000756,557.859247,6.984,6.672
234.678294,553.637251,6.996,6.653
237.358328,549.416846,6.997,6.644
240.041017,545.198133,6.976,6.657
242.726380,540.981127,6.955,6.669
245.414180,536.765674,6.933,6.681
248.104147,532.551606,6.912,6.694
250.796014,528.338751,6.891,6.706
253.489514,524.126940,6.870,6.718
256.184378,519.916003,6.849,6.730
258.880340,515.705769,6.828,6.743
261.577131,511.496070,6.807,6.755
264.274483,507.286734,6.785,6.767
266.972130,503.077592,6.764,6.780
269.669802,498.868474,6.743,6.792
272.367234,494.659209,6.722,6.804
275.064156,490.449629,6.701,6.817
277.760301,486.239562,6.680,6.829
280.455401,482.028838,6.659,6.841
283.149189,477.817289,6.637,6.854
285.841397,473.604743,6.616,6.866
288.531770,469.391039,6.610,6.860
291.220096,465.176039,6.623,6.832
293.906171,460.959612,6.635,6.804
296.589790,456.741627,6.647,6.776
299.270751,452.521950,6.660,6.748
301.948849,448.300452,6.672,6.719
304.623881,444.076999,6.684,6.691
307.295642,439.851461,6.696,6.663
309.963929,435.623705,6.736,6.680
312.628537,431.393601,6.811,6.755
315.289264,427.161015,6.887,6.829
317.945905,422.925817,6.962,6.904
320.598257,418.687875,7.037,6.979
323.246115,414.447057,7.112,7.053
325.889276,410.203231,7.188,7.128
328.527536,405.956266,7.263,7.203
331.160694,401.706032,7.338,7.277
333.788947,397.452654,7.413,7.352
336.413217,393.196727,7.489,7.427
339.034508,388.938894,7.564,7.501
341.653821,384.679801,7.639,7.576
344.272161,380.420091,7.714,7.651
346.890529,376.160410,7.790,7.725
349.509929,371.901402,7.865,7.800
352.131362,367.643711,7.940,7.875
354.755831,363.387982,8.015,7.949
357.384340,359.134860,8.091,8.024
360.017890,354.884988,8.166,8.099
362.657485,350.639012,8.241,8.173
365.304127,346.397577,8.316,8.248
367.958819,342.161326,8.392,8.323
370.622564,337.930904,8.467,8.397
373.296364,333.706956,8.542,8.472
375.981221,329.490126,8.617,8.547
378.677749,325.280808,8.693,8.621
381.385295,321.078582,8.686,8.546
384.102952,316.882863,8.645,8.410
386.829811,312.693067,8.605,8.274
389.564963,308.508608,8.564,8.138
392.307501,304.328903,8.468,8.078
395.056515,300.153365,8.366,8.024
397.811099,295.981411,8.265,7.970
400.570343,291.812455,8.163,7.916
403.333339,287.645913,8.062,7.861
406.099180,283.481199,7.960,7.807
408.866956,279.317730,7.859,7.753
411.635759,275.154921,7.758,7.699
414.404682,270.992185,7.656,7.645
417.172815,266.828940,7.555,7.591
419.939251,262.664599,7.453,7.537
422.703084,258.498581,7.352,7.483
425.463670,254.330469,7.250,7.429
428.220846,250.160158,7.149,7.375
430.974500,245.987574,7.048,7.321
433.724519,241.812643,6.946,7.267
436.470792,237.635291,6.845,7.213
439.213207,233.455444,6.743,7.159
441.951651,229.273030,6.642,7.105
444.686012,225.087974,6.540,7.051
447.416178,220.900202,6.439,6.997
450.142037,216.709642,6.412,6.969
452.863477,212.516218,6.427,6.957
455.580386,208.319859,6.442,6.945
458.292651,204.120488,6.456,6.933
461.000160,199.918034,6.471,6.920
463.702802,195.712423,6.486,6.908
466.400464,191.503580,6.501,6.896
469.093035,187.291432,6.516,6.884
471.780529,183.075989,6.530,6.872
474.463375,178.857526,6.545,6.859
477.142084,174.636373,6.560,6.847
479.817166,170.412861,6.575,6.835
482.489133,166.187319,6.590,6.823
485.158494,161.960077,6.604,6.810
487.825760,157.731465,6.619,6.798
490.491442,153.501813,6.634,6.786
493.156051,149.271450,6.649,6.774
495.820098,145.040707,6.663,6.762
498.484092,140.809913,6.678,6.749
501.148545,136.579398,6.693,6.737
503.813968,132.349492,6.708,6.725
506.480870,128.120525,6.723,6.713
509.149763,123.892826,6.737,6.701
511.821158,119.666726,6.752,6.688
514.495562,115.442553,6.767,6.676
517.173264,111.220494,6.779,6.666
519.854154,107.000477,6.776,6.667
522.538078,102.782406,6.774,6.668
525.224883,98.566181,6.771,6.669
527.914416,94.351706,6.769,6.669
530.606523,90.138881,6.766,6.670
533.301051,85.927610,6.763,6.671
535.997848,81.717794,6.761,6.672
538.696759,77.509335,6.758,6.672
541.397632,73.302135,6.756,6.673
544.100313,69.096097,6.753,6.674
546.804649,64.891122,6.751,6.675
549.510488,60.687112,6.748,6.676
552.217675,56.483969,6.746,6.676
554.926057,52.281596,6.743,6.677
557.635482,48.079894,6.741,6.678
560.345796,43.878766,6.738,6.679
563.056845,39.678114,6.735,6.680
565.768478,35.477839,6.733,6.680
568.480539,31.277843,6.730,6.681
571.192877,27.078029,6.728,6.682
573.905338,22.878299,6.725,6.683
576.617769,18.678555,6.723,6.684
579.330016,14.478698,6.720,6.684
582.041927,10.278631,6.718,6.685
584.753347,6.078256,6.715,6.686
587.464124,1.877475,6.713,6.687
590.174106,-2.323811,6.710,6.687
592.883137,-6.525698,6.707,6.688
595.591066,-10.728285,6.705,6.689
598.297738,-14.931671,6.702,6.690
601.003002,-19.135952,6.700,6.691
603.706703,-23.341227,6.697,6.691
606.408688,-27.547595,6.695,6.692
609.108857,-31.755119,6.692,6.693
611.807408,-35.963676,6.690,6.694
614.504650,-40.173074,6.687,6.695
617.200892,-44.383121,6.685,6.695
619.896440,-48.593624,6.682,6.696
622.591605,-52.804391,6.679,6.697
625.286694,-57.015230,6.677,6.698
627.982015,-61.225948,6.674,6.699
630.677876,-65.436353,6.672,6.699
633.374587,-69.646252,6.669,6.700
636.072454,-73.855455,6.667,6.701
638.771787,-78.063767,6.664,6.702
641.472893,-82.270997,6.662,6.702
644.176081,-86.476952,6.659,6.703
646.881659,-90.681441,6.656,6.704
649.589935,-94.884271,6.654,6.705
652.301218,-99.085249,6.651,6.706
655.015699,-103.284252,6.649,6.706
657.732273,-107.481923,6.646,6.707
660.449024,-111.679380,6.644,6.708
663.164024,-115.877752,6.641,6.709
665.875346,-120.078166,6.639,6.710
668.581061,-124.281749,6.636,6.710
671.279241,-128.489628,6.634,6.711
673.967958,-132.702932,6.631,6.712
676.645176,-136.922852,6.628,6.713
679.298999,-141.156549,6.561,6.685
681.899852,-145.421878,6.420,6.626
684.416326,-149.737809,6.280,6.568
686.817008,-154.123310,6.284,6.759
689.064013,-158.613572,6.440,7.213
690.887960,-163.320368,6.597,7.667
690.269784,-167.992114,6.467,7.622
686.507211,-171.056952,6.277,7.508
681.908951,-171.148195,6.178,7.505
677.397097,-169.120807,6.699,7.469
673.044499,-166.395067,7.220,7.433
668.833165,-163.642482,7.710,7.633
664.672276,-160.913898,8.170,8.074
660.507340,-158.228423,8.630,8.515
656.315800,-155.594361,8.973,8.843
652.076058,-153.019687,8.737,8.616
647.766566,-150.512337,8.501,8.389
643.381669,-148.067820,8.265,8.162
638.953984,-145.651715,8.029,7.935
634.521774,-143.225188,7.793,7.708
630.123301,-140.749403,7.557,7.482
625.796826,-138.185525,7.321,7.255
621.580612,-135.494719,6.948,7.136
617.512920,-132.638150,6.436,7.127
613.632013,-129.576982,6.431,7.047
609.970883,-126.277966,6.472,6.960
606.520226,-122.752675,6.427,6.855
603.250387,-119.034251,6.366,6.746
600.131576,-115.155977,6.345,6.708
597.134007,-111.151132,6.334,6.690
594.227894,-107.052999,6.324,6.671
591.383447,-102.894857,6.314,6.652
588.570882,-98.709990,6.304,6.633
585.760693,-94.531348,6.294,6.615
582.936116,-90.377142,6.284,6.596
580.097982,-86.245211,6.274,6.577
577.248416,-82.131902,6.263,6.558
574.389540,-78.033563,6.253,6.540
571.523476,-73.946539,6.243,6.521
568.652348,-69.867179,6.233,6.502
565.778277,-65.791830,6.223,6.483
562.903387,-61.716838,6.213,6.464
560.029459,-57.639150,6.202,6.446
557.156810,-53.558281,6.192,6.427
554.285368,-49.474435,6.182,6.408
551.415059,-45.387814,6.172,6.389
548.545809,-41.298620,6.162,6.371
545.677546,-37.207056,6.152,6.352
542.810196,-33.113324,6.142,6.333
539.943684,-29.017628,6.131,6.314
537.077939,-24.920170,6.121,6.296
534.212887,-20.821152,6.111,6.277
531.348454,-16.720777,6.101,6.258
528.484567,-12.619249,6.091,6.239
525.621152,-8.516768,6.081,6.221
522.758136,-4.413539,6.071,6.202
519.895446,-0.309763,6.060,6.183
517.033008,3.794357,6.050,6.164
514.170750,7.898618,6.040,6.146
511.308596,12.002817,6.030,6.127
508.446475,16.106752,6.020,6.108
505.584313,20.210220,6.010,6.089
502.722036,24.313019,6.000,6.071
499.859571,28.414946,5.989,6.052
496.996844,32.515799,5.979,6.033
494.133783,36.615374,5.969,6.014
491.270314,40.713469,5.959,5.996
488.406363,44.809882,5.949,5.977
485.541856,48.904410,5.939,5.958
482.676722,52.996849,5.929,5.939
479.810886,57.086999,5.918,5.921
476.944274,61.174656,5.908,5.902
474.076814,65.259617,5.898,5.883
471.208432,69.341680,5.842,5.827
468.339055,73.420641,5.765,5.754
465.468609,77.496300,5.689,5.682
462.595470,81.570821,5.612,5.610
459.711433,85.656430,5.536,5.537
456.806546,89.768019,5.459,5.465
453.870856,93.920479,5.383,5.392
450.879572,98.088373,5.066,4.967
447.567817,101.593713,5.780,4.813
443.477602,103.233096,5.524,5.241
438.493518,102.598785,5.315,5.576
433.303605,101.154612,5.631,5.603
428.419470,100.049936,5.695,5.654
423.686089,99.103433,5.760,5.705
418.881803,97.994180,5.824,5.756
413.989762,96.759709,5.888,5.807
409.081270,95.583331,5.953,5.858
404.178874,94.498011,6.017,5.909
399.282378,93.466899,6.082,5.960
394.391467,92.452773,6.146,6.011
389.505812,91.421653,6.210,6.062
384.625012,90.364345,6.275,6.113
379.748629,89.283085,6.339,6.164
374.876226,88.180169,6.404,6.215
370.007366,87.057895,6.468,6.267
365.141611,85.918560,6.532,6.318
360.278524,84.764461,6.597,6.369
355.417669,83.597894,6.661,6.420
350.558607,82.421158,6.725,6.471
345.700902,81.236547,6.735,6.511
340.844116,80.046360,6.715,6.545
335.987812,78.852894,6.696,6.580
331.131552,77.658446,6.676,6.614
326.274900,76.465312,6.657,6.648
321.417419,75.275789,6.637,6.683
316.558670,74.092175,6.617,6.717
311.698216,72.916766,6.598,6.752
306.835703,71.751425,6.578,6.786
301.971112,70.596228,6.559,6.820
297.104512,69.450791,6.539,6.855
292.235970,68.314732,6.519,6.889
287.365555,67.187668,6.500,6.924
282.493335,66.069217,6.480,6.958
277.619377,64.958997,6.461,6.992
272.743752,63.856624,6.486,6.996
267.866525,62.761716,6.516,6.995
262.987767,61.673891,6.547,6.994
258.107545,60.592765,6.577,6.993
253.225926,59.517957,6.608,6.993
248.342980,58.449082,6.638,6.992
243.458775,57.385760,6.669,6.991
238.573378,56.327607,6.700,6.991
233.686859,55.274241,6.730,6.990
228.799285,54.225279,6.761,6.989
223.910727,53.180329,6.791,6.988
219.021288,52.138936,6.822,6.988
214.131082,51.100612,6.853,6.987
209.240223,50.064871,6.883,6.986
204.348824,49.031227,6.914,6.985
199.457002,47.999192,6.944,6.985
194.564869,46.968280,6.936,6.914
189.672541,45.938004,6.926,6.840
184.780132,44.907878,6.915,6.766
179.887755,43.877414,6.905,6.691
174.995526,42.846127,6.894,6.617
170.103559,41.813529,6.884,6.543
165.211968,40.779134,6.876,6.497
160.320867,39.742455,6.875,6.507
155.430372,38.703006,6.874,6.516
150.540595,37.660300,6.873,6.526
145.651653,36.613849,6.872,6.536
140.763630,35.563288,6.871,6.545
135.876502,34.508735,6.869,6.555
130.990215,33.450433,6.868,6.564
126.104714,32.388624,6.867,6.574
121.219944,31.323553,6.866,6.584
116.335852,30.255462,6.865,6.593
111.452382,29.184593,6.863,6.603
106.569482,28.111190,6.862,6.612
101.687096,27.035496,6.861,6.622
96.805171,25.957753,6.860,6.631
91.923651,24.878204,6.859,6.641
87.042483,23.797093,6.857,6.651
82.161612,22.714663,6.856,6.660
77.280984,21.631155,6.855,6.670
72.400545,20.546814,6.854,6.679
67.520240,19.461882,6.853,6.689
62.640015,18.376602,6.851,6.698
57.759817,17.291217,6.850,6.708
52.879589,16.205970,6.849,6.718
47.999279,15.121104,6.848,6.727
43.118831,14.036862,6.847,6.737
38.238192,12.953486,6.846,6.746
33.357308,11.871220,6.844,6.756
28.476123,10.790306,6.843,6.765
23.594584,9.710988,6.842,6.775
18.712636,8.633508,6.841,6.785
13.830225,7.558110,6.840,6.794
8.947297,6.485036,6.838,6.804
4.063798,5.414529,6.837,6.813
