# x_m,y_m,w_tr_right_m,w_tr_left_m
380.953894,408.917909,7.644,7.674
375.966147,409.228062,7.557,7.776
371.002449,409.444731,7.517,7.678
366.044827,409.591118,7.497,7.500
361.078793,409.705397,7.476,7.321
356.101606,409.876176,7.451,7.202
351.112991,410.202665,7.423,7.123
346.112676,410.784074,7.143,7.119
341.109091,411.719275,6.919,7.094
336.214478,413.103096,6.749,7.292
331.609318,415.027704,7.063,7.234
327.475290,417.585222,6.855,7.295
323.992913,420.866789,6.664,7.055
321.223364,424.862328,6.644,6.812
319.006470,429.374033,6.791,6.481
317.158024,434.183710,6.861,6.478
315.493819,439.073170,6.667,6.590
313.846894,443.853593,6.474,6.701
312.152429,448.510108,6.426,6.716
310.383057,453.091635,6.518,6.639
308.511471,457.647187,6.644,6.571
306.507826,462.212026,6.802,6.513
304.327351,466.740426,6.729,6.432
301.919830,471.157134,6.579,6.316
299.235042,475.386852,6.542,6.051
296.225740,479.357486,6.111,6.272
292.921107,483.079154,5.955,6.324
289.431426,486.649216,6.078,6.145
285.870895,490.169244,6.174,5.991
282.353697,493.740791,6.094,6.014
278.952985,497.426929,6.014,6.038
275.612379,501.169214,5.934,6.061
272.249996,504.885285,5.854,6.084
268.783954,508.492778,5.791,6.086
265.135804,511.908974,5.940,5.842
261.264942,515.047208,6.078,5.765
257.154234,517.818374,6.441,5.914
252.786899,520.133328,6.981,6.425
248.151924,521.914996,7.415,7.525
243.300825,523.217092,7.827,8.268
238.323393,524.173397,8.194,8.552
233.309970,524.918846,8.509,8.449
228.350201,525.587483,8.786,8.201
223.474093,526.237429,8.656,8.120
218.607332,526.793996,8.291,8.134
213.665079,527.169096,7.926,8.149
208.562496,527.274640,7.877,7.745
203.324836,526.942572,7.778,7.214
198.589197,525.560405,7.148,6.614
195.180935,522.406743,6.594,6.333
193.419691,517.737995,6.288,5.894
193.129180,512.732951,6.212,5.659
194.040087,507.966854,5.869,5.719
195.812992,503.394299,5.905,6.018
198.105614,498.944585,5.974,6.078
200.583616,494.548620,6.023,6.055
203.080157,490.171304,6.073,6.033
205.587913,485.809911,6.123,6.011
208.105894,481.462999,6.172,5.988
210.633117,477.129130,6.218,5.968
213.168593,472.806862,6.216,5.966
215.711336,468.494755,6.214,5.965
218.260360,464.191368,6.212,5.963
220.814679,459.895262,6.210,5.962
223.373306,455.604995,6.208,5.960
225.935254,451.319128,6.206,5.959
228.499537,447.036219,6.204,5.957
231.065168,442.754829,6.202,5.956
233.631162,438.473517,6.200,5.954
236.196531,434.190843,6.198,5.953
238.760289,429.905366,6.196,5.952
241.321449,425.615646,6.195,5.950
243.879046,421.320264,6.193,5.949
246.433396,417.019152,6.191,5.947
248.986838,412.714372,6.189,5.946
251.541890,408.408176,6.187,5.944
254.101070,404.102814,6.185,5.943
256.666896,399.800536,6.183,5.941
259.241885,395.503593,6.181,5.940
261.828556,391.214236,6.179,5.938
264.429425,386.934715,6.177,5.937
267.046311,382.666876,6.175,5.935
269.667043,378.404455,6.173,5.934
272.266541,374.133708,6.133,6.007
274.819246,369.840614,6.072,6.121
277.299596,365.511148,6.010,6.236
279.682029,361.131287,5.949,6.351
281.940984,356.687008,6.077,6.527
284.050901,352.164288,6.378,6.759
285.986202,347.549115,6.680,6.992
287.712034,342.834706,6.959,7.064
289.168636,338.033683,7.214,7.222
290.292109,333.161895,7.423,7.613
291.018554,328.235188,7.541,7.621
291.292402,323.269894,7.482,7.607
291.133521,318.286730,7.308,7.541
290.601895,313.308740,7.152,7.184
289.757877,308.358993,6.865,6.915
288.661724,303.460325,6.552,6.674
287.368104,298.622342,6.304,6.431
285.923201,293.834571,6.080,6.211
284.372491,289.084857,6.027,6.144
282.761449,284.361047,5.975,6.077
281.125589,279.652789,5.936,6.024
279.453214,274.958276,5.905,5.980
277.718660,270.278226,5.874,5.936
275.896259,265.613358,5.837,5.905
273.955727,260.972792,5.738,6.003
271.845014,256.405223,5.751,6.057
269.505671,251.970992,5.891,6.058
266.879248,247.730439,6.180,5.736
263.909839,243.742788,6.030,5.890
260.588509,240.046656,5.689,6.227
256.947653,236.662530,5.749,6.063
253.021076,233.610278,5.651,6.358
248.842598,230.909690,5.862,6.369
244.453320,228.550253,5.875,6.339
239.912702,226.444986,5.887,6.310
235.283057,224.495033,5.900,6.280
230.626697,222.601540,5.913,6.250
226.001060,220.672364,5.925,6.220
221.422367,218.672149,5.938,6.190
216.886113,216.594095,5.951,6.161
212.387632,214.431615,5.968,6.126
207.920878,212.182999,6.103,5.966
203.468177,209.887508,6.239,5.806
199.006036,207.604897,6.375,5.646
194.510921,205.395077,6.054,5.823
189.959450,203.318044,5.709,6.017
185.335769,201.438091,5.555,6.029
180.634818,199.825672,5.380,6.196
175.852370,198.551716,5.533,6.147
170.984200,197.687153,5.950,5.790
166.031173,197.274912,6.175,5.611
161.016715,197.233914,6.086,5.749
155.970493,197.448761,5.911,6.005
150.922173,197.804054,5.872,6.102
145.900541,198.190653,5.911,6.110
140.919394,198.605835,5.915,6.128
135.979995,199.135881,5.839,6.170
131.083218,199.869815,5.762,6.212
126.229546,200.891006,5.926,6.046
121.412842,202.188098,6.186,5.797
116.621484,203.671217,6.065,5.926
111.843687,205.248115,5.881,6.118
107.067694,206.826692,5.763,6.216
102.291328,208.359301,5.836,6.046
97.535400,209.904992,5.909,5.877
92.824102,211.538502,5.821,5.910
88.181622,213.334564,5.667,6.027
83.631210,215.361260,5.513,6.144
79.188584,217.633541,5.359,6.261
74.865858,220.140910,5.667,6.092
70.675124,222.872708,5.880,5.994
66.628472,225.818278,5.906,6.026
62.737994,228.966963,6.014,5.928
59.015780,232.308103,6.155,5.774
55.473921,235.831042,5.841,6.014
52.124065,239.524953,5.716,6.125
48.958773,243.371743,5.809,6.091
45.944728,247.343467,5.956,6.058
43.046765,251.411477,6.079,6.032
40.229719,255.547126,6.110,6.032
37.458428,259.721765,6.140,6.032
34.697726,263.906748,6.171,6.032
31.912451,268.073425,6.202,6.032
29.067437,272.193151,6.232,6.032
26.129911,276.239214,6.197,6.055
23.104615,280.215327,6.125,6.090
20.026102,284.149379,6.054,6.125
16.929748,288.069923,5.984,6.159
13.850872,292.005467,6.017,6.137
10.811406,295.973693,6.051,6.114
7.802550,299.967429,6.085,6.092
4.811216,303.976031,6.115,6.039
1.824328,307.988867,6.141,5.963
-1.167791,311.998051,6.168,5.887
-4.167054,316.001955,6.174,5.834
-7.174300,319.999826,6.059,5.914
-10.190364,323.990907,5.943,5.993
-13.216084,327.974444,5.827,6.073
-16.252297,331.949680,5.736,6.135
-19.299840,335.915860,5.828,6.069
-22.359549,339.872230,5.921,6.003
-25.432262,343.818032,6.013,5.936
-28.518815,347.752512,6.105,5.870
-31.620046,351.674915,6.153,5.867
-34.736791,355.584485,6.174,5.901
-37.869888,359.480467,6.195,5.934
-41.020173,363.362105,6.217,5.968
-44.188483,367.228643,6.238,6.001
-47.375656,371.079327,6.259,6.035
-50.582527,374.913400,6.281,6.068
-53.814295,378.726673,6.238,6.033
-57.093596,382.501214,6.194,5.997
-60.447428,386.215656,6.151,5.961
-63.902788,389.848632,6.108,5.926
-67.491236,393.367892,5.977,5.879
-71.312001,396.579756,5.937,5.660
-75.515574,399.167752,5.734,5.798
-80.150420,400.956747,5.812,5.785
-85.037861,402.089295,6.132,5.962
-90.016648,402.705743,6.287,6.219
-95.029955,402.848953,6.470,6.412
-100.034777,402.548884,6.599,6.479
-104.988106,401.835496,6.560,6.490
-109.852340,400.742609,6.257,6.644
-114.628393,399.331575,6.438,6.476
-119.333910,397.675706,6.605,6.319
-123.986603,395.848360,6.750,6.179
-128.604018,393.922131,6.785,6.188
-133.197735,391.942004,6.630,6.457
-137.771844,389.918336,6.523,6.612
-142.329961,387.859286,6.474,6.628
-146.875704,385.773018,6.426,6.644
-151.412689,383.667691,6.377,6.661
-155.944533,381.551468,6.351,6.670
-160.474852,379.432510,6.354,6.669
-165.007264,377.318977,6.357,6.669
-169.545207,375.218621,6.360,6.668
-174.089645,373.133440,6.363,6.668
-178.639721,371.061211,6.366,6.667
-183.194537,368.999611,6.369,6.667
-187.753195,366.946317,6.372,6.666
-192.314796,364.899008,6.375,6.666
-196.878442,362.855360,6.377,6.665
-201.443234,360.813052,6.380,6.665
-206.008275,358.769766,6.383,6.664
-210.572912,356.723916,6.386,6.664
-215.137008,354.675458,6.389,6.663
-219.700487,352.624542,6.392,6.663
-224.263277,350.571317,6.395,6.662
-228.825303,348.515934,6.398,6.662
-233.386492,346.458543,6.401,6.661
-237.946768,344.399293,6.404,6.661
-242.506059,342.338334,6.407,6.660
-247.064291,340.275815,6.410,6.660
-251.621389,338.211888,6.413,6.659
-256.177280,336.146701,6.416,6.659
-260.731890,334.080404,6.419,6.658
-265.285144,332.013148,6.422,6.658
-269.836970,329.945082,6.425,6.657
-274.387292,327.876356,6.428,6.657
-278.936038,325.807119,6.431,6.656
-283.483133,323.737523,6.434,6.656
-288.028972,321.668093,6.437,6.655
-292.575667,319.600743,6.440,6.655
-297.125722,317.537701,6.443,6.654
-301.681642,315.481195,6.446,6.654
-306.245931,313.433454,6.449,6.653
-310.821094,311.396706,6.452,6.653
-315.409636,309.373179,6.455,6.652
-320.014060,307.365103,6.457,6.652
-324.636614,305.374380,6.522,6.468
-329.242709,303.356377,6.597,6.256
-333.722907,301.171901,6.671,6.044
-337.958693,298.670289,6.763,5.905
-341.831551,295.700879,7.149,6.743
-345.252793,292.146413,7.726,7.803
-348.329461,288.108832,8.728,8.818
-351.130473,283.759462,9.583,9.407
-352.959527,279.145748,9.892,9.566
-352.893229,274.367749,10.056,9.399
-350.614586,270.123539,9.280,8.558
-347.026991,266.602676,7.858,7.893
-343.085547,263.498078,7.134,7.560
-339.058770,260.512666,7.131,7.314
-335.065593,257.493879,7.129,7.068
-331.100127,254.446502,7.131,6.882
-327.150132,251.383319,7.150,6.903
-323.203374,248.317116,7.169,6.924
-319.250311,245.257850,7.188,6.944
-315.290207,242.206248,7.206,6.965
-311.324126,239.161153,7.225,6.986
-307.353130,236.121407,7.244,7.007
-303.378281,233.085852,7.263,7.028
-299.400642,230.053331,7.282,7.049
-295.421275,227.022687,7.301,7.069
-291.441243,223.992762,7.320,7.090
-287.461551,220.962459,7.339,7.111
-283.482567,217.931381,7.357,7.132
-279.504247,214.899575,7.376,7.153
-275.526544,211.867093,7.395,7.174
-271.549409,208.833989,7.414,7.194
-267.572793,205.800317,7.433,7.215
-263.596648,202.766131,7.452,7.236
-259.620926,199.731485,7.471,7.257
-255.645577,196.696431,7.490,7.278
-251.670554,193.661024,7.508,7.299
-247.695808,190.625317,7.527,7.319
-243.721290,187.589364,7.546,7.340
-239.746952,184.553218,7.565,7.361
-235.772745,181.516934,7.584,7.382
-231.798621,178.480564,7.603,7.403
-227.824531,175.444163,7.622,7.424
-223.850428,172.407783,7.641,7.444
-219.876262,169.371479,7.659,7.465
-215.902012,166.335275,7.678,7.486
-211.927678,163.299168,7.697,7.507
-207.953265,160.263156,7.716,7.528
-203.978775,157.227233,7.735,7.549
-200.004212,154.191396,7.754,7.569
-196.029579,151.155640,7.773,7.590
-192.054879,148.119963,7.792,7.611
-188.080115,145.084360,7.810,7.632
-184.105292,142.048826,7.829,7.653
-180.130411,139.013358,7.848,7.673
-176.155477,135.977952,7.867,7.694
-172.180492,132.942605,7.886,7.715
-168.205461,129.907311,7.905,7.736
-164.230385,126.872067,7.924,7.757
-160.255269,123.836869,7.942,7.778
-156.280116,120.801713,7.961,7.798
-152.304928,117.766596,7.980,7.819
-148.329710,114.731512,7.999,7.840
-144.354464,111.696459,8.018,7.861
-140.379194,108.661431,8.037,7.882
-136.403902,105.626426,8.056,7.903
-132.428594,102.591439,8.075,7.923
-128.453270,99.556467,8.093,7.944
-124.477936,96.521504,8.112,7.965
-120.502593,93.486548,8.131,7.986
-116.527246,90.451594,8.150,8.007
-112.551898,87.416638,8.169,8.028
-108.576551,84.381677,8.188,8.048
-104.601210,81.346705,8.207,8.069
-100.625877,78.311721,8.226,8.090
-96.650555,75.276718,8.244,8.111
-92.675249,72.241694,8.263,8.132
-88.699961,69.206645,8.282,8.153
-84.724694,66.171566,8.301,8.173
-80.749451,63.136454,8.320,8.194
-76.774231,60.101311,8.339,8.215
-72.799034,57.066138,8.358,8.236
-68.823859,54.030935,8.377,8.257
-64.848705,50.995704,8.395,8.278
-60.873570,47.960448,8.414,8.298
-56.898454,44.925166,8.433,8.319
-52.923357,41.889860,8.452,8.340
-48.948276,38.854531,8.471,8.361
-44.973212,35.819182,8.490,8.382
-40.998163,32.783812,8.509,8.403
-37.023129,29.748424,8.527,8.423
-33.048108,26.713019,8.546,8.444
-29.073100,23.677597,8.565,8.465
-25.098104,20.642162,8.584,8.486
-21.123118,17.606712,8.603,8.507
-17.148143,14.571251,8.622,8.528
-13.173176,11.535779,8.641,8.548
-9.198218,8.500298,8.660,8.569
-5.223267,5.464808,8.678,8.590
