# x_m,y_m
42.917716,67.234470
40.209441,63.032834
37.501258,58.831140
34.793154,54.629397
32.085115,50.427611
29.377129,46.225792
26.669184,42.023948
23.961266,37.822085
21.253363,33.620213
18.545462,29.418339
15.837550,25.216470
13.129614,21.014617
10.421642,16.812785
7.713621,12.610983
5.005538,8.409219
2.297381,4.207501
