# x_m,y_m
-1252.362834,-0.510440
-1247.381815,-0.053251
-1242.406076,0.417800
-1237.431871,0.889465
-1232.455463,1.348520
-1227.474483,1.785279
-1222.489318,2.197179
-1217.500687,2.582510
-1212.509306,2.939562
-1207.515895,3.266625
-1202.521169,3.561990
-1197.525848,3.823947
-1192.530649,4.050788
-1187.536290,4.240801
-1182.543108,4.392218
-1177.550084,4.503050
-1172.555901,4.571263
-1167.559239,4.594821
-1162.558933,4.571703
-1157.555781,4.500050
-1152.551937,4.378118
-1147.549584,4.204165
-1142.550897,3.976461
-1137.557265,3.694910
-1132.568510,3.362667
-1127.584270,2.983268
-1122.604184,2.560248
-1117.627889,2.097145
-1112.655023,1.597494
-1107.685224,1.064832
-1102.718130,0.502696
-1097.753379,-0.085378
-1092.790608,-0.695854
-1087.829457,-1.325194
-1082.869562,-1.969864
-1077.910562,-2.626326
-1072.952095,-3.291044
-1067.993798,-3.960481
-1063.035309,-4.631101
-1058.076267,-5.299368
-1053.116310,-5.961745
-1048.156278,-6.620303
-1043.204684,-7.312870
-1038.273055,-8.091318
-1033.372926,-9.007552
-1028.515828,-10.113474
-1023.708460,-11.439178
-1018.940837,-12.939487
-1014.199375,-14.552998
-1009.470491,-16.218309
-1004.740962,-17.875955
-1000.002006,-19.490375
-995.247837,-21.042112
-990.472723,-22.512012
-985.670961,-23.881026
-980.840301,-25.142699
-975.985171,-26.314936
-971.110766,-27.418427
-966.222276,-28.473862
-961.324836,-29.501353
-956.423219,-30.517392
-951.522057,-31.537080
-946.625982,-32.575512
-941.739627,-33.647783
-936.867624,-34.768989
-932.014604,-35.954225
-927.185201,-37.218589
-922.384047,-38.577174
-917.615286,-40.043502
-912.877166,-41.612055
-908.164025,-43.264685
-903.470133,-44.983021
-898.789755,-46.748690
-894.117161,-48.543317
-889.446618,-50.348531
-884.772394,-52.145958
-880.088756,-53.917224
-875.390149,-55.644488
-870.675986,-57.324839
-865.951218,-58.972011
-861.221088,-60.600612
-856.490837,-62.225249
-851.765706,-63.860529
-847.050939,-65.521059
-842.351776,-67.221446
-837.673459,-68.976297
-833.021195,-70.800123
-828.396301,-72.696840
-823.792761,-74.650392
-819.203745,-76.642506
-814.622426,-78.654912
-810.041973,-80.669338
-805.455559,-82.667512
-800.856354,-84.631165
-796.237529,-86.542023
-791.592474,-88.382419
-786.920615,-90.151298
-782.228023,-91.865911
-777.521112,-93.544447
-772.806298,-95.205096
-768.090122,-96.866148
-763.380635,-98.547060
-758.686864,-100.268046
-754.017852,-102.049332
-749.382596,-103.911037
-744.785126,-105.862034
-740.220238,-107.890285
-735.681723,-109.981473
-731.163370,-112.121279
-726.658969,-114.295386
-722.162311,-116.489478
-717.667185,-118.689235
-713.167381,-120.880343
-708.656690,-123.048482
-704.130266,-125.182287
-699.587723,-127.280021
-695.029581,-129.341906
-690.456358,-131.368166
-685.868575,-133.359025
-681.266752,-135.314706
-676.651408,-137.235433
-672.023064,-139.121431
-667.382240,-140.972921
-662.728802,-142.788771
-658.058753,-144.559805
-653.366678,-146.273899
-648.647158,-147.918926
-643.894778,-149.482755
-639.105921,-150.949807
-634.282788,-152.293367
-629.428843,-153.487388
-624.548625,-154.538912
-619.647252,-155.475516
-614.728637,-156.319732
-609.795926,-157.090676
-604.852252,-157.807411
-599.900748,-158.488998
-594.944547,-159.154501
-589.986781,-159.822982
-585.030584,-160.513502
-580.079089,-161.245125
-575.135322,-162.036111
-570.199552,-162.883959
-565.269112,-163.764037
-560.341189,-164.650635
-555.412972,-165.518043
-550.481648,-166.340552
-545.544406,-167.092452
-540.598433,-167.748033
-535.640919,-168.281586
-530.669075,-168.667656
-525.682354,-168.904447
-520.684236,-169.032693
-515.678620,-169.097571
-510.669406,-169.144257
-505.660505,-169.215593
-500.656088,-169.295189
